"","row","col","od","well","filename","date_of_plating","day_ID","salinity","competition","pair","bio_rep"
"4782","D",12,0.401199996471405,"D12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","25","3"
"4783","D",12,0.401199996471405,"D12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","25","3"
"4784","E",1,0.584999978542328,"E1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","1"
"4785","E",1,0.584999978542328,"E1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","1"
"4786","E",1,0.584999978542328,"E1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","1"
"4787","E",2,0.664399981498718,"E2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","2"
"4788","E",2,0.664399981498718,"E2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","2"
"4789","E",2,0.664399981498718,"E2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","2"
"4790","E",3,0.626299977302551,"E3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","3"
"4791","E",3,0.626299977302551,"E3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","3"
"4792","E",3,0.626299977302551,"E3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","6-25","3"
"4793","E",4,0.661899983882904,"E4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","1"
"4794","E",4,0.661899983882904,"E4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","1"
"4795","E",4,0.661899983882904,"E4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","1"
"4796","E",5,0.62279999256134,"E5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","2"
"4797","E",5,0.62279999256134,"E5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","2"
"4798","E",5,0.62279999256134,"E5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","2"
"4799","E",6,0.609099984169006,"E6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","3"
"4800","E",6,0.609099984169006,"E6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","3"
"4801","E",6,0.609099984169006,"E6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","6-25","3"
"4802","E",7,0.615100026130676,"E7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","1"
"4803","E",7,0.615100026130676,"E7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","1"
"4804","E",7,0.615100026130676,"E7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","1"
"4805","E",8,0.628799974918365,"E8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","2"
"4806","E",8,0.628799974918365,"E8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","2"
"4807","E",8,0.628799974918365,"E8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","2"
"4808","E",9,0.6182000041008,"E9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","3"
"4809","E",9,0.6182000041008,"E9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","3"
"4810","E",9,0.6182000041008,"E9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","6-25","3"
"4811","E",10,0.655200004577637,"E10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","1"
"4812","E",10,0.655200004577637,"E10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","1"
"4813","E",10,0.655200004577637,"E10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","1"
"4814","E",11,0.610899984836578,"E11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","2"
"4815","E",11,0.610899984836578,"E11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","2"
"4816","E",11,0.610899984836578,"E11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","2"
"4817","E",12,0.505699992179871,"E12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","3"
"4818","E",12,0.505699992179871,"E12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","3"
"4819","E",12,0.505699992179871,"E12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","32","3"
"4820","F",1,0.50110000371933,"F1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","1"
"4821","F",1,0.50110000371933,"F1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","1"
"4822","F",1,0.50110000371933,"F1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","1"
"4823","F",2,0.528999984264374,"F2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","2"
"4824","F",2,0.528999984264374,"F2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","2"
"4825","F",2,0.528999984264374,"F2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","2"
"4826","F",3,0.522499978542328,"F3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","3"
"4827","F",3,0.522499978542328,"F3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","3"
"4828","F",3,0.522499978542328,"F3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-25","3"
"4829","F",4,0.498600006103516,"F4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","1"
"4830","F",4,0.498600006103516,"F4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","1"
"4831","F",4,0.498600006103516,"F4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","1"
"4832","F",5,0.505299985408783,"F5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","2"
"4833","F",5,0.505299985408783,"F5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","2"
"4834","F",5,0.505299985408783,"F5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","2"
"4835","F",6,0.487199991941452,"F6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","3"
"4836","F",6,0.487199991941452,"F6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","3"
"4837","F",6,0.487199991941452,"F6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-25","3"
"4838","F",7,0.463699996471405,"F7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","1"
"4839","F",8,0.497399985790253,"F8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","2"
"4840","F",8,0.497399985790253,"F8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","2"
"4841","F",8,0.497399985790253,"F8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","2"
"4842","F",9,0.504299998283386,"F9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","3"
"4843","F",9,0.504299998283386,"F9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","3"
"4844","F",9,0.504299998283386,"F9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-25","3"
"4845","F",10,0.396100014448166,"F10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","1"
"4846","F",10,0.396100014448166,"F10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","1"
"4847","F",10,0.396100014448166,"F10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","1"
"4848","F",11,0.379099994897842,"F11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","2"
"4849","F",11,0.379099994897842,"F11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","2"
"4850","F",11,0.379099994897842,"F11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","2"
"4851","F",12,0.315499991178513,"F12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","3"
"4852","F",12,0.315499991178513,"F12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","3"
"4853","F",12,0.315499991178513,"F12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","39","3"
"4854","G",1,0.487800002098083,"G1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","1"
"4855","G",1,0.487800002098083,"G1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","1"
"4856","G",1,0.487800002098083,"G1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","1"
"4857","G",2,0.486900001764297,"G2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","2"
"4858","G",2,0.486900001764297,"G2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","2"
"4859","G",2,0.486900001764297,"G2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","2"
"4860","G",3,0.504000008106232,"G3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","3"
"4861","G",3,0.504000008106232,"G3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","3"
"4862","G",3,0.504000008106232,"G3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-32","3"
"4863","G",4,0.489199995994568,"G4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","1"
"4864","G",4,0.489199995994568,"G4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","1"
"4865","G",4,0.489199995994568,"G4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","1"
"4866","G",5,0.1266999989748,"G5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","2"
"4867","G",5,0.1266999989748,"G5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","2"
"4868","G",5,0.1266999989748,"G5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","2"
"4869","G",6,0.667800009250641,"G6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","3"
"4870","G",6,0.667800009250641,"G6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","3"
"4871","G",6,0.667800009250641,"G6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-32","3"
"4872","G",7,0.590499997138977,"G7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","1"
"4873","G",7,0.590499997138977,"G7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","1"
"4874","G",7,0.590499997138977,"G7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","1"
"4875","G",8,0.448199987411499,"G8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","2"
"4876","G",8,0.448199987411499,"G8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","2"
"4877","G",8,0.448199987411499,"G8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","2"
"4878","G",9,0.483200013637543,"G9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","3"
"4879","G",9,0.483200013637543,"G9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","3"
"4880","G",9,0.483200013637543,"G9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-32","3"
"4881","G",10,0.496199995279312,"G10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","1"
"4882","G",10,0.496199995279312,"G10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","1"
"4883","G",10,0.496199995279312,"G10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","1"
"4884","G",11,0.482600003480911,"G11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","2"
"4885","G",11,0.482600003480911,"G11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","2"
"4886","G",11,0.482600003480911,"G11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","2"
"4887","G",12,0.491800010204315,"G12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","3"
"4888","G",12,0.491800010204315,"G12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","3"
"4889","G",12,0.491800010204315,"G12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","40","3"
"4890","H",1,0.474299997091293,"H1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","1"
"4891","H",1,0.474299997091293,"H1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","1"
"4892","H",1,0.474299997091293,"H1","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","1"
"4893","H",2,0.484699994325638,"H2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","2"
"4894","H",2,0.484699994325638,"H2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","2"
"4895","H",2,0.484699994325638,"H2","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","2"
"4896","H",3,0.48539999127388,"H3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","3"
"4897","H",3,0.48539999127388,"H3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","3"
"4898","H",3,0.48539999127388,"H3","2024-11-08_D7_16gl",2024-11-08,"D7","16","95-5","2-II.F2","3"
"4899","H",4,0.468800008296967,"H4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","1"
"4900","H",4,0.468800008296967,"H4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","1"
"4901","H",4,0.468800008296967,"H4","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","1"
"4902","H",5,0.503600001335144,"H5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","2"
"4903","H",5,0.503600001335144,"H5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","2"
"4904","H",5,0.503600001335144,"H5","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","2"
"4905","H",6,0.463699996471405,"H6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","3"
"4906","H",6,0.463699996471405,"H6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","3"
"4907","H",6,0.463699996471405,"H6","2024-11-08_D7_16gl",2024-11-08,"D7","16","50-50","2-II.F2","3"
"4908","H",7,0.477400004863739,"H7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","1"
"4909","H",7,0.477400004863739,"H7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","1"
"4910","H",7,0.477400004863739,"H7","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","1"
"4911","H",8,0.498400002717972,"H8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","2"
"4912","H",8,0.498400002717972,"H8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","2"
"4913","H",8,0.498400002717972,"H8","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","2"
"4914","H",9,0.467400014400482,"H9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","3"
"4915","H",9,0.467400014400482,"H9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","3"
"4916","H",9,0.467400014400482,"H9","2024-11-08_D7_16gl",2024-11-08,"D7","16","5-95","2-II.F2","3"
"4917","H",10,0.312400013208389,"H10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","1"
"4918","H",10,0.312400013208389,"H10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","1"
"4919","H",10,0.312400013208389,"H10","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","1"
"4920","H",11,0.312099993228912,"H11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","2"
"4921","H",11,0.312099993228912,"H11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","2"
"4922","H",11,0.312099993228912,"H11","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","2"
"4923","H",12,0.328500002622604,"H12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","3"
"4924","H",12,0.328500002622604,"H12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","3"
"4925","H",12,0.328500002622604,"H12","2024-11-08_D7_16gl",2024-11-08,"D7","16","100","II.F2","3"
"4926","A",1,0.576799988746643,"A1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","1"
"4927","A",1,0.576799988746643,"A1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","1"
"4928","A",1,0.576799988746643,"A1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","1"
"4929","A",2,0.673600018024445,"A2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","2"
"4930","A",2,0.673600018024445,"A2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","2"
"4931","A",2,0.673600018024445,"A2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","2"
"4932","A",3,0.703499972820282,"A3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","3"
"4933","A",3,0.703499972820282,"A3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","3"
"4934","A",3,0.703499972820282,"A3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-2","3"
"4935","A",4,0.685899972915649,"A4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","1"
"4936","A",4,0.685899972915649,"A4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","1"
"4937","A",4,0.685899972915649,"A4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","1"
"4938","A",5,0.656499981880188,"A5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","2"
"4939","A",5,0.656499981880188,"A5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","2"
"4940","A",5,0.656499981880188,"A5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","2"
"4941","A",6,0.642599999904633,"A6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","3"
"4942","A",6,0.642599999904633,"A6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","3"
"4943","A",6,0.642599999904633,"A6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-2","3"
"4944","A",7,0.634100019931793,"A7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","1"
"4945","A",7,0.634100019931793,"A7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","1"
"4946","A",7,0.634100019931793,"A7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","1"
"4947","A",8,0.6182000041008,"A8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","2"
"4948","A",8,0.6182000041008,"A8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","2"
"4949","A",8,0.6182000041008,"A8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","2"
"4950","A",9,0.654500007629395,"A9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","3"
"4951","A",9,0.654500007629395,"A9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","3"
"4952","A",9,0.654500007629395,"A9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-2","3"
"4953","A",10,0.601599991321564,"A10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","1"
"4954","A",10,0.601599991321564,"A10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","1"
"4955","A",10,0.601599991321564,"A10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","1"
"4956","A",11,0.601100027561188,"A11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","2"
"4957","A",11,0.601100027561188,"A11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","2"
"4958","A",11,0.601100027561188,"A11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","2"
"4959","A",12,0.618099987506866,"A12","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","3"
"4960","A",12,0.618099987506866,"A12","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","3"
"4961","A",12,0.618099987506866,"A12","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","2","3"
"4962","B",1,0.554700016975403,"B1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","1"
"4963","B",1,0.554700016975403,"B1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","1"
"4964","B",1,0.554700016975403,"B1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","1"
"4965","B",2,0.510500013828278,"B2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","2"
"4966","B",2,0.510500013828278,"B2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","2"
"4967","B",2,0.510500013828278,"B2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","2"
"4968","B",3,0.629700005054474,"B3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","3"
"4969","B",3,0.629700005054474,"B3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","3"
"4970","B",3,0.629700005054474,"B3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-8","3"
"4971","B",4,0.479900002479553,"B4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","1"
"4972","B",4,0.479900002479553,"B4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","1"
"4973","B",4,0.479900002479553,"B4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","1"
"4974","B",5,0.535300016403198,"B5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","2"
"4975","B",5,0.535300016403198,"B5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","2"
"4976","B",5,0.535300016403198,"B5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","2"
"4977","B",6,0.547500014305115,"B6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","3"
"4978","B",6,0.547500014305115,"B6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","3"
"4979","B",6,0.547500014305115,"B6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-8","3"
"4980","B",7,0.524600028991699,"B7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","1"
"4981","B",7,0.524600028991699,"B7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","1"
"4982","B",7,0.524600028991699,"B7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","1"
"4983","B",8,0.519900023937225,"B8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","2"
"4984","B",8,0.519900023937225,"B8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","2"
"4985","B",8,0.519900023937225,"B8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","2"
"4986","B",9,0.502399981021881,"B9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","3"
"4987","B",9,0.502399981021881,"B9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","3"
"4988","B",9,0.502399981021881,"B9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-8","3"
"4989","C",1,0.287400007247925,"C1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","1"
"4990","C",1,0.287400007247925,"C1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","1"
"4991","C",1,0.287400007247925,"C1","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","1"
"4992","C",2,0.315100014209747,"C2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","2"
"4993","C",2,0.315100014209747,"C2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","2"
"4994","C",2,0.315100014209747,"C2","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","2"
"4995","C",3,0.28600001335144,"C3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","3"
"4996","C",3,0.28600001335144,"C3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","3"
"4997","C",3,0.28600001335144,"C3","2024-11-08_D7_31gl",2024-11-08,"D7","31","95-5","40-39","3"
"4998","C",4,0.358999997377396,"C4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","1"
"4999","C",4,0.358999997377396,"C4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","1"
"5000","C",4,0.358999997377396,"C4","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","1"
"5001","C",5,0.296600013971329,"C5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","2"
"5002","C",5,0.296600013971329,"C5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","2"
"5003","C",5,0.296600013971329,"C5","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","2"
"5004","C",6,0.294999986886978,"C6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","3"
"5005","C",6,0.294999986886978,"C6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","3"
"5006","C",6,0.294999986886978,"C6","2024-11-08_D7_31gl",2024-11-08,"D7","31","50-50","40-39","3"
"5007","C",7,0.406399995088577,"C7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","1"
"5008","C",7,0.406399995088577,"C7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","1"
"5009","C",7,0.406399995088577,"C7","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","1"
"5010","C",8,0.321000009775162,"C8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","2"
"5011","C",8,0.321000009775162,"C8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","2"
"5012","C",8,0.321000009775162,"C8","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","2"
"5013","C",9,0.465999990701675,"C9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","3"
"5014","C",9,0.465999990701675,"C9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","3"
"5015","C",9,0.465999990701675,"C9","2024-11-08_D7_31gl",2024-11-08,"D7","31","5-95","40-39","3"
"5016","C",10,0.9825000166893,"C10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","1"
"5017","C",10,0.9825000166893,"C10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","1"
"5018","C",10,0.9825000166893,"C10","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","1"
"5019","C",11,0.907700002193451,"C11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","2"
"5020","C",11,0.907700002193451,"C11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","2"
"5021","C",11,0.907700002193451,"C11","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","2"
"5022","C",12,0.647499978542328,"C12","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","3"
"5023","C",12,0.647499978542328,"C12","2024-11-08_D7_31gl",2024-11-08,"D7","31","100","8","3"
