well,well_row,well_salt,isolate_id,min_dens,max_dens,dens_diff,lag_time,max_percap,max_percap_time,measurement_date,plate_id,orig_plate_id,include_plate,exclusion_reason,plate_reader,media_date,exclude_wells,well_notes,experiment_notes,plate_date,inoc,plate_temperature,plate_salinity,plate_storage,morphology,color,sanger,class,order,family,genus,species,name,exp_id,replicate
D5,D,30,II.F2,0.09884285713945117,0.7928285769053868,0.6939857197659356,5.496708010348957,0.7290816082713819,9.300222222222223,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D0,charles,-,-,II,small white,white,x,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,piscatorii,Psychrobacter piscatorii,2025-01-31_1,2025-01-31_1
D6,D,35,II.F2,0.09882857118334089,0.7798714297158378,0.6810428585324969,5.7201868419741775,0.7448814225393614,9.400222222222222,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D0,charles,-,-,II,small white,white,x,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,piscatorii,Psychrobacter piscatorii,2025-01-31_1,2025-01-31_1
D7,D,40,II.F2,0.09918571263551712,0.8171571578298297,0.7179714451943126,5.746854433906277,0.7176304393626373,9.550222222222223,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D0,charles,-,-,II,small white,white,x,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,piscatorii,Psychrobacter piscatorii,2025-01-31_1,2025-01-31_1
D8,D,45,II.F2,0.09987142788512367,0.8471285615648542,0.7472571336797305,5.931812790475645,0.7009837311454121,9.750222222222224,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D0,charles,-,-,II,small white,white,x,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,piscatorii,Psychrobacter piscatorii,2025-01-31_1,2025-01-31_1
D9,D,50,II.F2,0.09939999878406525,0.8407000047819955,0.7413000059979302,6.097418753045052,0.6838805569442987,10.000222222222224,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D0,charles,-,-,II,small white,white,x,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,piscatorii,Psychrobacter piscatorii,2025-01-31_1,2025-01-31_1
E1,E,0,2,0.09054285607167653,0.09158571490219661,0.001042858830520077,NA,0,NA,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E10,E,65,2,0.10000000042574746,1.3017857074737549,1.2017857070480074,5.522318630178603,0.9898765677342987,7.500166666666666,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E11,E,80,2,0.10185714066028595,1.3180000100817,1.216142869421414,6.709889129331994,0.6499738855716409,10.20025,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E12,E,100,2,0.10435714359794344,1.1483142886843,1.0439571450863567,7.914222762414327,0.28941386564622973,12.100277777777778,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E2,E,5,2,0.09482857159205846,0.8043857131685529,0.7095571415764944,7.6404657379200716,0.7183168236478833,8.750194444444444,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E3,E,15,2,0.09618571613516126,0.9605428491319928,0.8643571329968316,5.98254056374368,1.304459644726863,7.850194444444445,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E4,E,20,2,0.09801428552184786,1.0023142865725927,0.9043000010507448,5.327037334048907,1.423420787326891,6.900166666666666,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E5,E,30,2,0.10024285742214747,1.256442870412554,1.1562000129904066,4.638602455049752,1.4094285209059536,6.100138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E6,E,35,2,0.10038571272577558,1.340085710797991,1.2396999980722154,4.563191955692211,1.3706943950662271,6.050138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E7,E,40,2,0.10058571504695075,1.3629571540015084,1.2623714389545577,4.600015485458194,1.3153908948266793,6.100138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E8,E,45,2,0.10009999892541341,1.3297428744179862,1.2296428754925728,4.729940060109849,1.3118995164698386,6.2501388888888885,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
E9,E,50,2,0.10132857199226107,1.2975428444998605,1.1962142725075995,5.02674636198948,1.2718021030156619,6.5001388888888885,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,nahant,15C,46,-,black outer ring dark,black,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,arctica,Pseudoalteromonas arctica,2025-01-31_1,2025-01-31_1
F1,F,0,6,0.09139999960150037,0.917728568826403,0.8263285692249026,3.95311996132657,1.0383235988889794,6.700166666666666,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F10,F,65,6,0.10438571338142667,1.5232142891202654,1.4188285757388386,8.88387378087406,0.4708375540067597,12.650305555555555,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F11,F,80,6,0.09991428575345448,0.6931857126099723,0.5932714268565178,14.459763537487978,0.26620011277797817,23.150527777777775,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F12,F,100,6,0.09905714328799929,0.12434285772698266,0.025285714438983364,NA,0,NA,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F2,F,5,6,0.11274285614490509,1.1828714268548148,1.0701285707099097,4.0506086098298635,0.8431915885010045,6.050138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F3,F,15,6,0.09639999909060341,1.2433428423745292,1.1469428432839257,3.988373365463078,1.2541793172378823,6.0001388888888885,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F4,F,20,6,0.09775714256933757,1.3033428703035628,1.2055857277342252,4.207808732143497,1.2009144821336875,6.200138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F5,F,30,6,0.09805714126144137,1.41044282913208,1.3123856878706388,4.631516096503702,1.0841192180584744,6.900166666666666,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F6,F,35,6,0.09767142896141325,1.3815428699765886,1.2838714410151753,5.028034811041014,1.0310097114918997,7.450166666666666,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F7,F,40,6,0.09822857167039599,1.4889285734721593,1.3907000018017635,5.281348875786598,0.9225011828495492,7.850194444444445,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F8,F,45,6,0.09902857137577874,1.5391999994005476,1.4401714280247688,5.67783296231398,0.8066609339799087,8.600194444444444,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
F9,F,50,6,0.09942857069628579,1.513357162475586,1.4139285917793,6.239459590923735,0.7426453504523431,9.250222222222224,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,16,-,pink large opaque,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA,Shewanella NA,2025-01-31_1,2025-01-31_1
G1,G,0,8,0.0919428574187415,0.11034285809312548,0.01840000067438398,NA,0,NA,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G10,G,65,8,0.10010000105415072,1.2740428447723389,1.1739428437181882,5.5326921264861015,1.0541432092569405,7.300166666666667,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G11,G,80,8,0.10025714231388909,1.0196142877851213,0.9193571454712323,6.372095266689371,0.8499352635468221,8.950222222222221,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G12,G,100,8,0.10061428376606532,1.168928555079869,1.0683142713138036,8.7431773668738,0.6391649226759991,12.150277777777777,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G2,G,5,8,0.13548571509974344,1.077057123184204,0.9415714080844606,8.910537774326716,0.34308833238222475,14.800333333333333,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G3,G,15,8,0.09758571428912026,1.2491000039236886,1.1515142896345683,4.71728030787326,1.4769129017158904,6.450138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G4,G,20,8,0.09837143016713006,1.2684142930167062,1.170042862849576,4.3374742777782815,1.550903966385339,5.950138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G5,G,30,8,0.0991999985916274,0.8649857214518956,0.7657857228602681,4.300776827394766,1.5040087596781526,5.7501388888888885,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G6,G,35,8,0.09841428697109222,1.1545000246592931,1.056085737688201,4.602135622711959,1.4745049331623503,6.050138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G7,G,40,8,0.09922857050384794,1.261300001825605,1.162071431321757,4.569823940382502,1.4156812772070697,6.050138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G8,G,45,8,0.1017857130084719,1.3107000078473772,1.2089142948389053,4.897249672514196,1.3057553202651369,6.300138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
G9,G,50,8,0.10022857146603721,1.1983000040054321,1.098071432539395,4.949108383023093,1.2473561355220957,6.450138888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white large,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,ostreae,Pseudoalteromonas ostreae,2025-01-31_1,2025-01-31_1
H1,H,0,25,0.09131428705794471,0.6011571458407811,0.5098428587828363,7.701876135030804,0.41750115494604506,14.150333333333332,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H10,H,65,25,0.09995714255741664,0.6544428638049534,0.5544857212475368,12.333105209441051,0.2888722696055,18.750444444444447,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H11,H,80,25,0.0993285711322512,0.5505714246204921,0.45124285348824095,18.590478328684465,0.2127099721862038,27.50063888888889,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H12,H,100,25,0.0998285710811615,0.11222857130425316,0.012400000223091664,NA,0,NA,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H2,H,5,25,0.09241428545543126,0.66055714232581,0.5681428568703787,6.509884393993693,0.5629572029376649,12.400277777777777,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H3,H,15,25,0.09529999856437955,0.6611142839704242,0.5658142854060446,6.607729002309644,0.49820091835305147,11.800277777777778,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H4,H,20,25,0.0978714291538511,0.6834428480693272,0.5855714189154761,7.54081475216818,0.49034078763233396,12.100277777777778,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H5,H,30,25,0.09831428527832031,0.6734428661210197,0.5751285808426994,8.26779830685513,0.47522791708124124,12.550305555555555,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H6,H,35,25,0.09725714262042727,0.6743428536823818,0.5770857110619545,8.076817675842769,0.43467836331251636,12.600305555555556,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H7,H,40,25,0.0983714291027614,0.6836285676274981,0.5852571385247367,8.580829655563026,0.4008328637145146,15.900361111111112,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H8,H,45,25,0.09945714260850634,0.6909000022070748,0.5914428595985685,9.485243995914034,0.38310476156579604,16.00036111111111,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
H9,H,50,25,0.09947142856461662,0.6353428619248527,0.535871433360236,9.684363819523885,0.35837361446520827,15.150361111111112,2025-01-31,1,1,TRUE,NA,grey_1,NA,NA,NA,NA,D7,charles,room,31,-,white opaque round bubbly,white,x,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,confluentis,Albirhodobacter confluentis,2025-01-31_1,2025-01-31_1
A1,A,0,C1,0.08525714285714285,0.5226428571428572,0.4373857142857143,0.3016075716267199,0.5831032504623479,9.75,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A10,A,65,C1,0.09372857142857142,0.7326142857142857,0.6388857142857143,11.170319887767315,1.2364606789691939,12.7,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A11,A,80,C1,0.09378571428571429,0.7206285714285714,0.6268428571428571,12.070445985959337,1.104602418456472,13.8,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A12,A,100,C1,0.09445714285714286,0.6910428571428572,0.5965857142857143,13.439759535589262,0.832277236491018,15.85,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A2,A,5,C1,0.08637142857142857,0.6155285714285714,0.5291571428571429,8.502321317756502,1.3426821308351773,11.15,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A3,A,15,C1,0.0888,0.7030571428571428,0.6142571428571428,8.93116067446085,1.330589863998654,10.85,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A4,A,20,C1,0.09098571428571428,0.7401857142857142,0.6492,9.715935572152205,1.356958130305978,11.3,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A5,A,30,C1,0.09157142857142857,0.7306571428571429,0.6390857142857144,9.897923824830155,1.3313821422604009,11.45,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A6,A,35,C1,0.09487142857142858,0.734,0.6391285714285714,9.910505038326079,1.2408022501369944,11.3,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A7,A,40,C1,0.09292857142857143,0.7394142857142857,0.6464857142857142,10.188111055862779,1.2975076655455156,11.7,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A8,A,45,C1,0.09268571428571429,0.7270714285714286,0.6343857142857143,10.483866072438785,1.2927887064142807,12,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
A9,A,50,C1,0.09302857142857143,0.7258,0.6327714285714285,10.462690898717039,1.2757545987253027,12,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,yellow white,orange,x,Bacilli,Caryophanales,Caryophanaceae,Jeotgalibacillus,alkaliphilus,Jeotgalibacillus alkaliphilus,2025-01-31_2,2025-01-31_2
B1,B,0,C2,0.08567142857142857,0.8997,0.8140285714285715,12.526835095620696,1.5159687950255283,13.75,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B10,B,65,C2,0.09372857142857142,0.12947142857142857,0.035742857142857146,NA,0,NA,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B11,B,80,C2,0.09384285714285714,0.10984285714285714,0.016,NA,0,NA,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B12,B,100,C2,0.09681428571428571,0.10611428571428572,0.009300000000000003,NA,0,NA,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B2,B,5,C2,0.08654285714285714,0.9447714285714286,0.8582285714285715,12.394241126749137,0.3365952896557388,24.1,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B3,B,15,C2,0.08958571428571428,0.9111428571428571,0.8215571428571429,2.756806706017958,0.26357918940635416,3.5,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
B4,B,20,C2,0.09047142857142858,0.9144571428571429,0.8239857142857143,14.64542784248064,0.26771415999784703,24.3,2025-01-31,2,2,TRUE,NA,black_3,NA,NA,NA,NA,D0,charles,-,-,-,tiny red,red,x,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,agilis,Arthrobacter agilis,2025-01-31_2,2025-01-31_2
